order_id,order_date,customer_id,region,state,segment,category,product,sales_channel,payment_method,quantity,unit_price,discount,gross_sales,discount_amount,sales,cost,profit,profit_margin,shipping_cost,delivery_days,customer_rating
ORD04098,2023-09-20,CUST0622,Central,Madhya Pradesh,Consumer,Electronics,Tablet,Online,Credit Card,3,383.11,0.2,1149.33,229.87,919.46,696.12,223.35,0.2429,265.23,7,3.5
ORD04099,2022-10-06,CUST0570,North,Punjab,Consumer,Office Supplies,Notebook,Online,Debit Card,5,1402.43,0.0,7012.15,0.0,7012.15,4064.97,2947.18,0.4203,297.03,6,3.5
ORD04100,2024-05-26,CUST0116,West,Rajasthan,Small Business,Clothing,Jeans,Partner,Debit Card,7,592.18,0.1,4145.26,414.53,3730.73,2069.6,1661.14,0.4453,266.0,9,3.2
ORD04101,2023-08-04,CUST0040,North,Delhi,Consumer,Office Supplies,Notebook,Store,Net Banking,1,1441.39,0.0,1441.39,0.0,1441.39,1180.01,261.38,0.1813,33.05,8,3.9
ORD04102,2024-05-12,CUST0265,West,Goa,Small Business,Electronics,Headphones,Store,Credit Card,3,1457.48,0.2,4372.44,874.49,3497.95,1993.33,1504.63,0.4301,284.42,5,4.1
ORD04103,2022-09-11,CUST0121,South,Karnataka,Consumer,Home Appliances,Microwave,Online,Credit Card,1,294.3,0.2,294.3,58.86,235.44,158.83,76.61,0.3254,48.84,5,3.7
ORD04104,2022-06-30,CUST0622,West,Rajasthan,Small Business,Furniture,Desk,Online,Credit Card,2,1249.16,0.05,2498.32,124.92,2373.4,1868.26,505.15,0.2128,145.22,9,4.2
ORD04105,2023-11-12,CUST0364,South,Tamil Nadu,Consumer,Clothing,Shoes,Store,Cash,7,302.23,0.05,2115.61,105.78,2009.83,1550.05,459.78,0.2288,103.25,8,3.9
ORD04106,2024-04-04,CUST0205,North,Punjab,Consumer,Furniture,Sofa,Store,UPI,7,351.26,0.05,2458.82,122.94,2335.88,1581.9,753.98,0.3228,63.8,4,3.8
ORD04107,2023-12-01,CUST0486,South,Karnataka,Small Business,Home Appliances,Coffee Maker,Online,Credit Card,3,139.93,0.2,419.79,83.96,335.83,240.1,95.74,0.2851,67.95,9,4.6
ORD04108,2023-07-20,CUST0671,North,Uttar Pradesh,Corporate,Clothing,Shoes,Store,Debit Card,6,247.46,0.15,1484.76,222.71,1262.05,908.7,353.35,0.28,116.83,6,3.6
ORD04109,2025-09-11,CUST0846,East,Odisha,Consumer,Office Supplies,Stapler,Online,Credit Card,6,953.85,0.2,5723.1,1144.62,4578.48,2653.93,1924.55,0.4203,27.11,5,3.8
ORD04110,2025-10-12,CUST0095,North,Punjab,Small Business,Electronics,Laptop,Online,Credit Card,2,682.14,0.0,1364.28,0.0,1364.28,855.3,508.98,0.3731,38.1,10,4.2
ORD04111,2023-11-11,CUST0399,East,Bihar,Consumer,Home Appliances,Air Cooler,Online,Net Banking,9,1189.55,0.1,10705.95,1070.6,9635.36,6082.47,3552.89,0.3687,220.0,7,4.4
ORD04112,2023-01-26,CUST0546,Central,Chhattisgarh,Small Business,Electronics,Monitor,Online,UPI,8,508.02,0.15,4064.16,609.62,3454.54,2252.68,1201.85,0.3479,195.35,9,3.4
ORD04113,2025-01-13,CUST0754,West,Rajasthan,Consumer,Electronics,Tablet,Online,UPI,2,1453.41,0.2,2906.82,581.36,2325.46,1450.99,874.47,0.376,47.82,1,
ORD04114,2025-09-02,CUST0830,Central,Chhattisgarh,Consumer,Furniture,Cabinet,Store,Debit Card,4,89.06,0.05,356.24,17.81,338.43,209.12,129.31,0.3821,141.06,9,4.0
ORD04115,2022-07-31,CUST0330,Central,Chhattisgarh,Consumer,Home Appliances,Air Cooler,Online,UPI,9,108.46,0.05,976.14,48.81,927.33,598.86,328.47,0.3542,190.16,10,4.4
ORD04116,2023-01-19,CUST0825,North,Haryana,Consumer,Electronics,Laptop,Store,Debit Card,4,1056.54,0.2,4226.16,845.23,3380.93,2205.69,1175.24,0.3476,47.34,5,3.6
ORD04117,2022-12-08,CUST0661,North,Uttar Pradesh,Consumer,Office Supplies,File Folder,Store,Debit Card,7,1333.0,0.0,9331.0,0.0,9331.0,6359.55,2971.45,0.3184,292.16,9,4.0
ORD04118,2024-04-23,CUST0615,East,West Bengal,Consumer,Clothing,Backpack,Store,UPI,5,1196.32,0.1,5981.6,598.16,5383.44,3213.13,2170.31,0.4031,257.58,5,5.0
ORD04119,2024-11-27,CUST0310,Central,Chhattisgarh,Consumer,Home Appliances,Vacuum Cleaner,Online,Credit Card,10,742.38,0.1,7423.8,742.38,6681.42,5096.93,1584.49,0.2371,83.63,7,3.8
ORD04120,2023-02-24,CUST0217,Central,Madhya Pradesh,Consumer,Furniture,Sofa,Online,UPI,6,415.42,0.0,2492.52,0.0,2492.52,1950.1,542.42,0.2176,165.28,7,4.7
ORD04121,2024-01-21,CUST0677,North,Punjab,Consumer,Home Appliances,Coffee Maker,Store,Net Banking,1,34.98,0.05,34.98,1.75,33.23,20.5,12.73,0.383,162.15,9,3.8
ORD04122,2025-04-07,CUST0168,South,Karnataka,Small Business,Furniture,Cabinet,Online,Credit Card,4,771.54,0.15,3086.16,462.92,2623.24,1530.11,1093.13,0.4167,113.58,5,3.9
ORD04123,2025-09-28,CUST0532,South,Tamil Nadu,Corporate,Clothing,Backpack,Store,Net Banking,5,721.32,0.05,3606.6,180.33,3426.27,2552.65,873.62,0.255,232.7,7,3.8
ORD04124,2022-11-02,CUST0109,West,Gujarat,Corporate,Office Supplies,File Folder,Online,Credit Card,6,526.21,0.05,3157.26,157.86,2999.4,2398.16,601.24,0.2005,204.32,5,3.4
ORD04125,2023-12-03,CUST0199,West,Gujarat,Small Business,Electronics,Laptop,Online,Debit Card,6,873.44,0.15,5240.64,786.1,4454.54,2492.27,1962.27,0.4405,261.98,4,3.4
ORD04126,2024-05-18,CUST0402,North,Uttar Pradesh,Corporate,Home Appliances,Blender,Store,UPI,5,1097.29,0.25,5486.45,1371.61,4114.84,2279.2,1835.64,0.4461,21.43,1,4.4
ORD04127,2023-06-21,CUST0745,East,Bihar,Small Business,Furniture,Bookshelf,Partner,UPI,3,1055.82,0.15,3167.46,475.12,2692.34,1614.13,1078.22,0.4005,189.12,5,3.7
ORD04128,2025-02-09,CUST0172,West,Maharashtra,Consumer,Clothing,T-Shirt,Online,Credit Card,2,405.93,0.15,811.86,121.78,690.08,507.14,182.94,0.2651,297.97,4,3.6
ORD04129,2025-12-05,CUST0184,West,Goa,Consumer,Electronics,Monitor,Online,Net Banking,7,884.18,0.2,6189.26,1237.85,4951.41,4013.07,938.34,0.1895,240.98,1,3.6
ORD04130,2022-07-25,CUST0730,North,Uttar Pradesh,Consumer,Clothing,Backpack,Store,Cash,1,235.93,0.15,235.93,35.39,200.54,150.93,49.61,0.2474,116.41,10,3.0
ORD04131,2025-04-23,CUST0017,Central,Madhya Pradesh,Consumer,Office Supplies,Pens,Online,Credit Card,5,195.58,0.25,977.9,244.48,733.42,516.86,216.57,0.2953,63.71,1,3.6
ORD04132,2025-11-06,CUST0554,East,Jharkhand,Small Business,Electronics,Headphones,Online,Net Banking,4,1182.0,0.15,4728.0,709.2,4018.8,2970.49,1048.31,0.2609,139.92,5,3.9
ORD04133,2023-05-11,CUST0967,West,Maharashtra,Corporate,Electronics,Headphones,Online,UPI,7,1045.21,0.15,7316.47,1097.47,6219.0,3807.82,2411.18,0.3877,138.8,9,3.4
ORD04134,2025-11-03,CUST0156,West,Gujarat,Consumer,Electronics,Smartphone,Online,Cash,2,1155.37,0.15,2310.74,346.61,1964.13,1445.42,518.71,0.2641,183.88,1,4.2
ORD04135,2024-12-06,CUST0021,North,Uttar Pradesh,Corporate,Furniture,Desk,Store,Credit Card,8,241.41,0.2,1931.28,386.26,1545.02,983.86,561.17,0.3632,38.5,8,3.9
ORD04136,2023-05-19,CUST0421,North,Uttar Pradesh,Consumer,Electronics,Monitor,Online,Net Banking,9,1373.21,0.15,12358.89,1853.83,10505.06,6408.65,4096.41,0.3899,128.41,9,3.6
ORD04137,2024-11-11,CUST0151,West,Gujarat,Consumer,Clothing,T-Shirt,Partner,Credit Card,10,212.67,0.15,2126.7,319.0,1807.7,1109.69,698.01,0.3861,259.34,10,4.1
ORD04138,2022-08-01,CUST0111,North,Uttar Pradesh,Corporate,Furniture,Office Chair,Store,Net Banking,1,1307.0,0.05,1307.0,65.35,1241.65,906.78,334.87,0.2697,200.21,4,4.0
ORD04139,2022-11-06,CUST0816,West,Maharashtra,Small Business,Electronics,Tablet,Partner,UPI,5,538.28,0.2,2691.4,538.28,2153.12,1630.24,522.88,0.2428,141.72,8,4.4
ORD04140,2023-10-23,CUST0315,West,Rajasthan,Small Business,Clothing,T-Shirt,Online,Debit Card,4,171.57,0.1,686.28,68.63,617.65,436.73,180.92,0.2929,106.87,1,3.2
ORD04141,2024-01-23,CUST0640,West,Goa,Corporate,Clothing,Jeans,Online,Credit Card,5,440.85,0.0,2204.25,0.0,2204.25,1250.34,953.91,0.4328,98.34,4,4.9
ORD04142,2022-09-29,CUST0880,South,Telangana,Consumer,Home Appliances,Microwave,Partner,Net Banking,9,284.45,0.15,2560.05,384.01,2176.04,1219.16,956.89,0.4397,229.56,10,3.9
ORD04143,2024-07-26,CUST0458,South,Tamil Nadu,Consumer,Clothing,Backpack,Online,UPI,3,743.64,0.05,2230.92,111.55,2119.37,1289.93,829.45,0.3914,140.03,2,4.5
ORD04144,2025-05-10,CUST0052,West,Gujarat,Consumer,Office Supplies,Stapler,Store,Debit Card,1,1425.37,0.0,1425.37,0.0,1425.37,894.2,531.17,0.3727,88.94,10,3.3
ORD04145,2022-02-01,CUST0273,North,Haryana,Corporate,Electronics,Laptop,Online,Debit Card,3,501.89,0.05,1505.67,75.28,1430.39,943.06,487.33,0.3407,247.56,4,4.0
ORD04146,2023-03-19,CUST0806,West,Goa,Consumer,Electronics,Laptop,Store,Net Banking,4,923.97,0.0,3695.88,0.0,3695.88,2108.6,1587.28,0.4295,94.37,2,3.8
ORD04147,2022-06-11,CUST0385,West,Gujarat,Consumer,Electronics,Smartphone,Partner,Debit Card,2,1339.21,0.0,2678.42,0.0,2678.42,1997.55,680.87,0.2542,38.04,3,4.3
ORD04148,2024-02-06,CUST0587,South,Karnataka,Small Business,Clothing,Jacket,Online,Credit Card,1,950.66,0.1,950.66,95.07,855.59,634.94,220.65,0.2579,173.47,1,4.9
ORD04149,2022-09-11,CUST0929,West,Goa,Small Business,Clothing,Shoes,Online,Cash,1,552.87,0.2,552.87,110.57,442.3,284.66,157.63,0.3564,98.13,10,4.0
ORD04150,2023-06-05,CUST0863,North,Delhi,Corporate,Electronics,Monitor,Online,Debit Card,8,1486.4,0.1,11891.2,1189.12,10702.08,7512.97,3189.11,0.298,21.37,3,3.7
ORD04151,2024-09-03,CUST0812,South,Tamil Nadu,Consumer,Furniture,Cabinet,Online,Debit Card,4,293.31,0.1,1173.24,117.32,1055.92,609.52,446.39,0.4228,160.44,7,4.0
ORD04152,2022-01-10,CUST0088,Central,Madhya Pradesh,Consumer,Furniture,Cabinet,Online,Credit Card,2,792.04,0.15,1584.08,237.61,1346.47,891.51,454.96,0.3379,270.47,8,2.7
ORD04153,2023-12-27,CUST0020,Central,Chhattisgarh,Consumer,Office Supplies,Pens,Store,Net Banking,10,1198.11,0.05,11981.1,599.05,11382.04,8895.55,2486.49,0.2185,200.36,6,3.7
ORD04154,2023-05-20,CUST0431,East,West Bengal,Corporate,Home Appliances,Blender,Online,Credit Card,3,15.96,0.15,47.88,7.18,40.7,29.64,11.05,0.2716,25.08,1,2.8
ORD04155,2024-02-24,CUST0581,Central,Madhya Pradesh,Consumer,Office Supplies,Printer Paper,Online,UPI,8,1057.53,0.05,8460.24,423.01,8037.23,4646.04,3391.19,0.4219,126.05,7,4.6
ORD04156,2023-03-12,CUST0170,East,Odisha,Small Business,Electronics,Smartphone,Online,Net Banking,6,410.75,0.1,2464.5,246.45,2218.05,1727.52,490.53,0.2212,89.17,3,4.5
ORD04157,2025-02-08,CUST0666,South,Tamil Nadu,Small Business,Electronics,Headphones,Online,Credit Card,8,267.04,0.05,2136.32,106.82,2029.5,1489.23,540.28,0.2662,207.72,9,4.4
ORD04158,2022-06-02,CUST0817,South,Andhra Pradesh,Consumer,Electronics,Tablet,Online,Net Banking,10,422.18,0.25,4221.8,1055.45,3166.35,2128.82,1037.53,0.3277,147.93,2,3.5
ORD04159,2024-07-05,CUST0106,Central,Chhattisgarh,Consumer,Home Appliances,Coffee Maker,Store,Debit Card,5,1450.72,0.0,7253.6,0.0,7253.6,5344.92,1908.68,0.2631,68.37,9,3.2
ORD04160,2024-05-18,CUST0327,North,Haryana,Corporate,Clothing,Backpack,Partner,UPI,3,1339.52,0.1,4018.56,401.86,3616.7,2157.95,1458.76,0.4033,147.76,10,4.6
ORD04161,2025-01-30,CUST0219,East,West Bengal,Small Business,Home Appliances,Air Cooler,Online,Debit Card,6,332.43,0.05,1994.58,99.73,1894.85,1323.8,571.05,0.3014,280.79,2,5.0
ORD04162,2024-01-23,CUST0786,East,Bihar,Small Business,Office Supplies,File Folder,Online,UPI,10,188.78,0.1,1887.8,188.78,1699.02,1217.93,481.09,0.2832,135.02,2,4.4
ORD04163,2025-04-29,CUST0870,West,Goa,Consumer,Clothing,Jacket,Store,Debit Card,8,555.77,0.1,4446.16,444.62,4001.54,3203.2,798.34,0.1995,263.69,4,4.9
ORD04164,2023-07-17,CUST0607,East,West Bengal,Consumer,Clothing,T-Shirt,Online,,5,894.62,0.05,4473.1,223.66,4249.45,2413.94,1835.5,0.4319,153.12,2,4.1
ORD04165,2025-01-09,CUST0265,South,Telangana,Corporate,Office Supplies,Stapler,Online,Cash,5,1302.71,0.05,6513.55,325.68,6187.87,4029.49,2158.38,0.3488,232.14,7,3.8
ORD04166,2023-05-04,CUST0322,North,Haryana,Corporate,Clothing,T-Shirt,Store,Credit Card,3,1449.64,0.0,4348.92,0.0,4348.92,3491.92,857.0,0.1971,240.04,3,5.0
ORD04167,2024-06-13,CUST0758,West,Rajasthan,Consumer,Furniture,Bookshelf,Online,Net Banking,3,1130.46,0.15,3391.38,508.71,2882.67,1754.54,1128.13,0.3914,233.01,4,4.0
ORD04168,2025-01-16,CUST0316,West,Maharashtra,Consumer,Office Supplies,Printer Paper,Online,Credit Card,8,904.53,0.05,7236.24,361.81,6874.43,5290.31,1584.12,0.2304,198.78,1,4.6
ORD04169,2025-05-02,CUST0108,East,Jharkhand,Corporate,Office Supplies,Printer Paper,Partner,Debit Card,1,226.36,0.15,226.36,33.95,192.41,105.91,86.5,0.4496,286.7,10,3.9
ORD04170,2022-04-14,CUST0805,West,Goa,Consumer,Furniture,Desk,Online,Net Banking,4,124.93,0.1,499.72,49.97,449.75,250.5,199.24,0.443,280.0,4,3.8
ORD04171,2025-01-24,CUST0943,North,Delhi,Small Business,Home Appliances,Air Cooler,Partner,Credit Card,9,900.1,0.0,8100.9,0.0,8100.9,5172.09,2928.81,0.3615,104.78,4,3.9
ORD04172,2025-12-17,CUST0749,Central,Madhya Pradesh,Consumer,Home Appliances,Blender,Online,Net Banking,6,815.51,0.0,4893.06,0.0,4893.06,3706.47,1186.59,0.2425,214.51,4,4.3
ORD04173,2025-05-06,CUST0509,East,West Bengal,Corporate,Home Appliances,Air Cooler,Store,UPI,6,1271.44,0.2,7628.64,1525.73,6102.91,3528.21,2574.7,0.4219,206.14,9,3.8
ORD04174,2024-10-21,CUST0541,North,Punjab,Corporate,Clothing,Shoes,Online,Debit Card,10,494.07,0.1,4940.7,494.07,4446.63,2905.3,1541.33,0.3466,76.07,3,5.0
ORD04175,2024-10-03,CUST0994,East,West Bengal,Consumer,Furniture,Office Chair,Online,UPI,7,73.94,0.0,517.58,0.0,517.58,303.04,214.54,0.4145,94.22,7,4.2
ORD04176,2023-02-11,CUST0575,West,Goa,Corporate,Office Supplies,Printer Paper,Store,Debit Card,7,644.21,0.15,4509.47,676.42,3833.05,2339.58,1493.47,0.3896,107.01,4,3.9
ORD04177,2025-11-02,CUST0527,Central,Madhya Pradesh,Corporate,Office Supplies,File Folder,Partner,Debit Card,6,1454.24,0.15,8725.44,1308.82,7416.62,5086.38,2330.24,0.3142,112.84,1,3.6
ORD04178,2022-06-16,CUST0238,South,Telangana,Small Business,Office Supplies,Printer Paper,Online,UPI,9,1196.43,0.05,10767.87,538.39,10229.48,6507.66,3721.82,0.3638,259.22,10,4.3
ORD04179,2023-05-24,CUST0009,West,Goa,Consumer,Clothing,Jeans,Store,Debit Card,8,65.15,0.1,521.2,52.12,469.08,284.83,184.25,0.3928,232.06,3,2.6
ORD04180,2022-11-09,CUST0336,North,Delhi,Corporate,Clothing,Jeans,Online,Credit Card,8,1313.9,0.05,10511.2,525.56,9985.64,6553.02,3432.62,0.3438,246.17,9,3.9
ORD04181,2025-12-12,CUST0322,North,Punjab,Corporate,Home Appliances,Coffee Maker,Store,,2,715.46,0.0,1430.92,0.0,1430.92,1057.86,373.06,0.2607,275.65,10,4.5
ORD04182,2024-02-02,CUST0001,East,Jharkhand,Consumer,Clothing,Backpack,Store,Net Banking,7,556.68,0.05,3896.76,194.84,3701.92,2155.42,1546.5,0.4178,164.02,6,3.3
ORD04183,2023-11-12,CUST0121,West,Rajasthan,Small Business,Home Appliances,Air Cooler,Online,UPI,1,529.91,0.15,529.91,79.49,450.42,306.06,144.37,0.3205,253.92,8,4.2
ORD04184,2023-04-22,CUST0009,West,Gujarat,Consumer,Home Appliances,Coffee Maker,Online,UPI,10,898.79,0.1,8987.9,898.79,8089.11,5049.01,3040.1,0.3758,214.69,9,4.3
ORD04185,2022-03-14,CUST0313,South,Andhra Pradesh,Consumer,Office Supplies,Stapler,Online,UPI,8,802.94,0.1,6423.52,642.35,5781.17,3770.64,2010.53,0.3478,150.14,8,3.8
ORD04186,2025-03-10,CUST0184,North,Uttar Pradesh,Consumer,Clothing,T-Shirt,Partner,UPI,3,990.09,0.05,2970.27,148.51,2821.76,2177.89,643.87,0.2282,74.28,5,4.1
ORD04187,2023-08-05,CUST0660,East,Odisha,Consumer,Home Appliances,Air Cooler,Online,Debit Card,9,866.86,0.1,7801.74,780.17,7021.57,5624.46,1397.1,0.199,140.48,6,4.0
ORD04188,2022-09-19,CUST0238,North,Delhi,Small Business,Furniture,Desk,Store,Cash,5,228.76,0.05,1143.8,57.19,1086.61,668.92,417.69,0.3844,77.84,10,3.4
ORD04189,2025-09-25,CUST0889,North,Uttar Pradesh,Corporate,Furniture,Bookshelf,Online,Credit Card,7,397.0,0.1,2779.0,277.9,2501.1,1801.02,700.08,0.2799,100.41,2,5.0
ORD04190,2025-08-24,CUST0770,South,Tamil Nadu,Consumer,Clothing,Jacket,Store,UPI,7,1263.93,0.0,8847.51,0.0,8847.51,6482.6,2364.91,0.2673,99.38,9,4.3
ORD04191,2022-09-02,CUST0769,South,Tamil Nadu,Small Business,Office Supplies,Printer Paper,Store,Net Banking,9,999.94,0.15,8999.46,1349.92,7649.54,5947.3,1702.24,0.2225,233.09,6,3.9
ORD04192,2025-09-22,CUST0330,South,Andhra Pradesh,Consumer,Office Supplies,Stapler,Store,UPI,2,680.87,0.0,1361.74,0.0,1361.74,1079.51,282.23,0.2073,162.18,8,4.0
ORD04193,2023-07-15,CUST0471,East,West Bengal,Corporate,Home Appliances,Blender,Partner,Net Banking,4,286.16,0.1,1144.64,114.46,1030.18,696.77,333.41,0.3236,242.08,7,4.5
ORD04194,2025-01-04,CUST0822,North,Uttar Pradesh,Consumer,Clothing,Backpack,Online,Debit Card,8,26.42,0.1,211.36,21.14,190.22,155.09,35.14,0.1847,265.67,10,2.9
ORD04195,2022-06-24,CUST0019,North,Punjab,Consumer,Furniture,Sofa,Online,Debit Card,5,478.15,0.15,2390.75,358.61,2032.14,1650.35,381.79,0.1879,191.27,2,3.9
ORD04196,2022-04-19,CUST0018,West,Rajasthan,Consumer,Home Appliances,Blender,Partner,Net Banking,5,96.45,0.15,482.25,72.34,409.91,281.51,128.41,0.3133,134.02,2,3.2
ORD04197,2022-07-02,CUST0280,North,Punjab,Corporate,Home Appliances,Coffee Maker,Online,Debit Card,3,731.19,0.05,2193.57,109.68,2083.89,1451.12,632.78,0.3037,259.9,5,4.5
ORD04198,2022-07-11,CUST0127,West,Goa,Consumer,Electronics,Tablet,Store,UPI,5,1235.38,0.15,6176.9,926.54,5250.37,3834.3,1416.06,0.2697,178.91,3,
ORD04199,2022-03-06,CUST0308,North,Delhi,Consumer,Clothing,Shoes,Store,Credit Card,7,438.82,0.0,3071.74,0.0,3071.74,1999.49,1072.25,0.3491,259.94,1,3.8
ORD04200,2024-08-20,CUST0214,South,Tamil Nadu,Consumer,Home Appliances,Microwave,Store,Net Banking,4,1273.91,0.0,5095.64,0.0,5095.64,3713.46,1382.18,0.2712,94.32,10,4.3
ORD04201,2025-01-28,CUST0276,North,Delhi,Consumer,Furniture,Office Chair,Online,UPI,8,1061.28,0.2,8490.24,1698.05,6792.19,4678.85,2113.34,0.3111,178.41,3,4.2
ORD04202,2024-05-13,CUST0907,North,Uttar Pradesh,Small Business,Electronics,Tablet,Online,Debit Card,6,201.01,0.0,1206.06,0.0,1206.06,674.87,531.19,0.4404,79.29,7,5.0
ORD04203,2025-02-25,CUST0329,East,West Bengal,Consumer,Furniture,Office Chair,Store,UPI,6,972.17,0.05,5833.02,291.65,5541.37,4323.58,1217.79,0.2198,215.54,10,4.3
ORD04204,2023-01-04,CUST0719,Central,Madhya Pradesh,Small Business,Office Supplies,File Folder,Online,UPI,6,240.24,0.0,1441.44,0.0,1441.44,1158.8,282.64,0.1961,184.33,9,3.3
ORD04205,2024-04-30,CUST0700,North,Delhi,Consumer,Electronics,Laptop,Store,Credit Card,4,987.36,0.1,3949.44,394.94,3554.5,1980.15,1574.35,0.4429,175.68,4,3.6
ORD04206,2022-02-12,CUST0016,South,Karnataka,Corporate,Electronics,Tablet,Online,UPI,3,226.93,0.2,680.79,136.16,544.63,415.61,129.02,0.2369,198.95,8,4.1
ORD04207,2025-12-13,CUST0653,West,Rajasthan,Consumer,Home Appliances,Coffee Maker,Online,UPI,10,597.88,0.05,5978.8,298.94,5679.86,3715.59,1964.27,0.3458,125.11,6,2.8
ORD04208,2023-05-03,CUST0437,East,West Bengal,Small Business,Office Supplies,File Folder,Online,Credit Card,6,856.39,0.1,5138.34,513.83,4624.51,3274.71,1349.8,0.2919,73.75,4,4.7
ORD04209,2022-03-19,CUST0006,West,Gujarat,Consumer,Home Appliances,Coffee Maker,Partner,Net Banking,6,89.81,0.1,538.86,53.89,484.97,332.21,152.77,0.315,245.8,3,4.2
ORD04210,2024-04-05,CUST0281,North,Uttar Pradesh,Corporate,Clothing,Jacket,Online,Debit Card,2,242.66,0.05,485.32,24.27,461.05,322.21,138.84,0.3011,127.62,5,3.0
ORD04211,2025-07-17,CUST0831,Central,Madhya Pradesh,Small Business,Furniture,Office Chair,Store,Debit Card,10,490.81,0.1,4908.1,490.81,4417.29,3020.1,1397.19,0.3163,296.9,3,4.0
ORD04212,2023-11-05,CUST0687,South,Karnataka,Small Business,Furniture,Cabinet,Partner,UPI,9,701.55,0.1,6313.95,631.4,5682.56,4434.73,1247.82,0.2196,154.68,8,5.0
ORD04213,2023-12-02,CUST0015,South,Karnataka,Consumer,Home Appliances,Blender,Store,UPI,4,1289.85,0.05,5159.4,257.97,4901.43,3600.33,1301.1,0.2655,157.2,6,3.7
ORD04214,2024-01-29,CUST0310,Central,Chhattisgarh,Small Business,Furniture,Sofa,Partner,Cash,4,293.1,0.2,1172.4,234.48,937.92,620.35,317.57,0.3386,209.79,6,3.1
ORD04215,2023-12-29,CUST0466,East,Jharkhand,Corporate,Furniture,Desk,Online,Credit Card,10,530.99,0.0,5309.9,0.0,5309.9,3907.63,1402.27,0.2641,206.69,7,3.7
ORD04216,2025-08-31,CUST0427,East,West Bengal,Consumer,Clothing,Jeans,Store,Debit Card,8,721.53,0.0,5772.24,0.0,5772.24,4678.76,1093.48,0.1894,70.55,7,3.0
ORD04217,2024-07-13,CUST0481,West,Gujarat,Consumer,Office Supplies,Pens,Online,Credit Card,3,454.23,0.25,1362.69,340.67,1022.02,584.27,437.75,0.4283,96.25,8,4.2
ORD04218,2024-06-20,CUST0640,East,Bihar,Consumer,Electronics,Laptop,Store,Net Banking,10,944.24,0.15,9442.4,1416.36,8026.04,5255.32,2770.72,0.3452,84.82,5,3.4
ORD04219,2024-06-07,CUST0526,North,Haryana,Consumer,Home Appliances,Vacuum Cleaner,Partner,Debit Card,7,396.05,0.15,2772.35,415.85,2356.5,1849.9,506.59,0.215,34.95,5,4.4
ORD04220,2024-09-19,CUST0761,West,Maharashtra,Corporate,Home Appliances,Microwave,Online,UPI,7,1161.94,0.1,8133.58,813.36,7320.22,5486.83,1833.39,0.2505,26.28,6,4.1
ORD04221,2025-04-06,CUST0546,North,Delhi,Corporate,Clothing,Backpack,Online,Debit Card,2,765.15,0.1,1530.3,153.03,1377.27,1105.16,272.11,0.1976,200.6,4,3.6
ORD04222,2022-12-05,CUST0386,West,Gujarat,Consumer,Clothing,Jacket,Store,Net Banking,3,143.16,0.1,429.48,42.95,386.53,216.75,169.78,0.4393,159.61,2,3.1
ORD04223,2022-07-12,CUST0532,Central,Madhya Pradesh,Small Business,Electronics,Headphones,Online,UPI,4,946.09,0.0,3784.36,0.0,3784.36,2962.96,821.4,0.2171,270.49,2,4.2
ORD04224,2022-10-10,CUST0762,South,Tamil Nadu,Consumer,Office Supplies,Notebook,Store,Cash,2,860.33,0.15,1720.66,258.1,1462.56,1117.08,345.48,0.2362,104.22,2,4.0
ORD04225,2025-09-21,CUST0874,South,Tamil Nadu,Small Business,Home Appliances,Vacuum Cleaner,Online,Credit Card,9,517.82,0.1,4660.38,466.04,4194.34,3229.9,964.44,0.2299,240.5,2,3.1
ORD04226,2023-01-25,CUST0272,North,Uttar Pradesh,Small Business,Clothing,Shoes,Partner,UPI,10,31.57,0.25,315.7,78.92,236.77,168.41,68.37,0.2887,48.88,5,3.5
ORD04227,2024-09-26,CUST0195,North,Haryana,Small Business,Home Appliances,Blender,Online,Net Banking,6,313.04,0.1,1878.24,187.82,1690.42,953.42,736.99,0.436,248.6,2,3.1
ORD04228,2023-06-09,CUST0238,Central,Chhattisgarh,Small Business,Furniture,Cabinet,Store,UPI,1,617.48,0.0,617.48,0.0,617.48,429.5,187.98,0.3044,277.93,7,3.5
ORD04229,2025-06-17,CUST0926,North,Haryana,Consumer,Home Appliances,Coffee Maker,Online,Credit Card,1,311.87,0.1,311.87,31.19,280.68,185.28,95.41,0.3399,195.65,4,3.9
ORD04230,2023-10-21,CUST0471,South,Tamil Nadu,Consumer,Office Supplies,Printer Paper,Online,Cash,8,872.57,0.0,6980.56,0.0,6980.56,4832.65,2147.91,0.3077,226.07,10,3.6
ORD04231,2023-12-17,CUST0103,West,Goa,Consumer,Office Supplies,Pens,Online,Debit Card,6,1072.8,0.15,6436.8,965.52,5471.28,4102.8,1368.48,0.2501,296.58,5,3.2
ORD04232,2024-06-09,CUST0819,Central,Madhya Pradesh,Consumer,Home Appliances,Blender,Online,Credit Card,10,1286.19,0.1,12861.9,1286.19,11575.71,8229.28,3346.43,0.2891,125.89,2,4.2
ORD04233,2025-01-17,CUST0243,East,Jharkhand,Corporate,Furniture,Sofa,Online,UPI,7,975.77,0.05,6830.39,341.52,6488.87,4081.45,2407.42,0.371,28.22,1,4.3
ORD04234,2025-01-23,CUST0215,East,Jharkhand,Consumer,Office Supplies,Notebook,Partner,UPI,6,1038.18,0.25,6229.08,1557.27,4671.81,3325.71,1346.1,0.2881,211.13,9,4.4
